# 16/08/2023 01:13:19 PM: Prices - EPEX Spot Intraday Market Auction - 15-call_germany - Currency: EUR
Delivery day,Hour 1 Q1,Hour 1 Q2,Hour 1 Q3,Hour 1 Q4,Hour 2 Q1,Hour 2 Q2,Hour 2 Q3,Hour 2 Q4,Hour 3A Q1,Hour 3A Q2,Hour 3A Q3,Hour 3A Q4,Hour 3B Q1,Hour 3B Q2,Hour 3B Q3,Hour 3B Q4,Hour 4 Q1,Hour 4 Q2,Hour 4 Q3,Hour 4 Q4,Hour 5 Q1,Hour 5 Q2,Hour 5 Q3,Hour 5 Q4,Hour 6 Q1,Hour 6 Q2,Hour 6 Q3,Hour 6 Q4,Hour 7 Q1,Hour 7 Q2,Hour 7 Q3,Hour 7 Q4,Hour 8 Q1,Hour 8 Q2,Hour 8 Q3,Hour 8 Q4,Hour 9 Q1,Hour 9 Q2,Hour 9 Q3,Hour 9 Q4,Hour 10 Q1,Hour 10 Q2,Hour 10 Q3,Hour 10 Q4,Hour 11 Q1,Hour 11 Q2,Hour 11 Q3,Hour 11 Q4,Hour 12 Q1,Hour 12 Q2,Hour 12 Q3,Hour 12 Q4,Hour 13 Q1,Hour 13 Q2,Hour 13 Q3,Hour 13 Q4,Hour 14 Q1,Hour 14 Q2,Hour 14 Q3,Hour 14 Q4,Hour 15 Q1,Hour 15 Q2,Hour 15 Q3,Hour 15 Q4,Hour 16 Q1,Hour 16 Q2,Hour 16 Q3,Hour 16 Q4,Hour 17 Q1,Hour 17 Q2,Hour 17 Q3,Hour 17 Q4,Hour 18 Q1,Hour 18 Q2,Hour 18 Q3,Hour 18 Q4,Hour 19 Q1,Hour 19 Q2,Hour 19 Q3,Hour 19 Q4,Hour 20 Q1,Hour 20 Q2,Hour 20 Q3,Hour 20 Q4,Hour 21 Q1,Hour 21 Q2,Hour 21 Q3,Hour 21 Q4,Hour 22 Q1,Hour 22 Q2,Hour 22 Q3,Hour 22 Q4,Hour 23 Q1,Hour 23 Q2,Hour 23 Q3,Hour 23 Q4,Hour 24 Q1,Hour 24 Q2,Hour 24 Q3,Hour 24 Q4,Minimum,Maximum,Off-Peak,Baseload,Off-Peak 1,Peakload,Sun Peak,Off-Peak 2
03/02/2023,148.29,118.57,96.95,69.82,124.27,106.58,96.52,70.04,99.95,99.95,93.83,80.81,,,,,96.56,90.96,74.08,69.04,87.15,70.08,89.24,90.33,71.59,84.21,86.25,107.37,59.63,94.30,122.05,138.94,78.02,105.55,128.40,139.99,108.72,124.67,125.23,119.04,127.49,120.10,116.82,107.60,120.95,103.85,97.62,96.39,116.57,114.39,99.99,88.30,119.49,99.15,102.01,85.66,111.73,89.99,103.68,83.52,96.53,98.26,78.95,87.71,100.86,102.09,104.37,100.00,100.07,106.65,123.84,126.90,90.18,115.16,127.44,140.82,127.93,118.50,117.51,114.05,130.75,108.55,103.00,85.94,130.89,107.78,83.58,68.35,124.48,105.27,85.48,73.11,130.67,110.79,96.82,90.52,102.01,84.20,105.00,92.08,59.63,148.29,97.51,102.81,96.54,108.10,100.09,99.44
02/02/2023,113.48,102.68,74.67,47.58,96.86,87.20,76.81,62.64,83.74,59.85,87.61,87.64,,,,,59.15,79.98,97.43,102.63,59.24,70.69,104.42,124.05,47.86,90.04,112.59,149.55,47.09,118.09,142.23,166.83,112.72,136.10,160.81,185.88,134.98,172.39,177.99,192.94,165.04,172.39,187.01,189.15,165.07,165.03,171.18,189.52,159.07,167.41,172.35,177.98,158.53,153.85,159.85,169.77,155.55,169.06,159.12,147.07,142.70,172.33,172.46,177.99,160.55,170.02,177.91,166.97,167.01,173.74,177.92,177.27,173.48,189.20,183.65,189.45,204.02,183.04,181.47,181.48,201.02,181.93,172.10,142.29,184.50,169.03,141.86,119.34,179.81,174.43,135.53,105.54,170.17,130.22,139.70,130.69,136.04,112.96,105.02,80.40,47.09,204.02,111.74,141.83,98.38,171.92,165.89,138.45
01/02/2023,93.38,99.41,90.93,52.40,95.87,80.72,64.66,48.00,77.39,57.90,70.91,75.15,,,,,65.53,60.16,75.42,82.10,41.04,50.39,71.09,83.89,66.41,72.12,77.91,100.10,56.01,97.02,103.09,139.89,90.74,108.88,114.71,138.87,117.86,122.50,123.84,133.14,124.42,112.17,108.26,113.90,137.15,120.94,97.26,94.23,114.23,114.29,98.60,99.58,103.18,96.18,104.43,104.60,104.08,120.85,99.43,77.97,99.56,99.55,99.39,101.50,100.08,108.22,114.58,111.53,103.07,105.13,114.21,134.85,76.97,112.56,138.66,144.41,116.12,125.32,124.04,114.73,138.33,118.47,100.83,77.97,129.14,100.10,102.29,78.15,124.78,114.26,98.55,61.36,123.89,110.69,86.02,75.84,113.74,85.01,91.40,60.32,41.04,144.41,86.62,98.76,81.32,110.90,105.06,97.22
31/01/2023,123.99,112.34,106.48,81.19,119.82,112.71,107.09,101.19,102.78,95.37,107.78,113.83,,,,,87.21,98.05,115.10,127.24,100.02,108.89,117.59,135.24,92.47,112.67,132.99,162.71,80.59,150.54,171.01,194.36,156.63,171.24,176.25,205.48,189.11,205.01,199.66,173.42,205.25,181.10,171.26,170.00,174.97,171.10,171.25,159.07,171.21,165.26,155.16,128.77,160.80,136.11,154.52,130.42,160.02,142.64,126.90,99.93,126.58,125.23,125.58,113.01,132.34,127.02,122.68,122.36,108.21,107.57,121.66,133.36,89.86,122.70,133.18,131.05,131.07,122.27,122.47,122.32,135.54,123.27,114.01,80.23,143.61,118.92,94.71,64.99,133.13,113.37,84.44,61.86,135.67,117.01,89.25,56.11,124.15,99.56,74.08,39.03,39.03,205.48,115.22,128.41,124.40,141.59,141.79,96.87
30/01/2023,95.05,73.20,30.04,-0.07,53.63,17.69,-0.05,-15.67,38.84,20.29,2.29,-9.34,,,,,24.37,4.45,0.03,-0.85,-20.94,-10.75,37.20,51.99,-19.90,-0.06,72.03,104.87,12.57,86.16,106.50,128.09,77.77,102.06,107.56,137.06,116.08,113.32,117.86,123.14,114.00,98.71,118.65,108.65,102.10,112.91,96.68,87.51,88.48,106.12,92.87,85.33,105.90,86.22,97.31,88.11,113.93,106.17,88.74,64.76,93.19,101.88,111.90,86.63,89.31,93.98,113.95,87.16,91.66,93.72,92.86,115.07,68.05,87.95,133.85,133.97,126.26,112.29,106.13,98.95,126.70,106.55,105.18,84.37,120.50,87.63,95.12,68.74,111.61,111.83,86.72,57.44,133.31,113.99,85.22,50.68,124.80,113.94,95.77,62.66,-20.94,137.06,58.88,80.43,40.82,101.98,95.88,95.00
29/01/2023,173.30,136.47,124.93,114.91,152.00,146.62,126.90,110.27,152.88,138.38,110.69,99.97,,,,,128.38,121.73,126.39,127.37,119.79,110.94,110.35,116.70,128.43,122.00,110.88,105.20,120.23,110.42,125.52,128.64,112.96,114.86,125.27,138.39,117.99,142.12,151.24,161.05,144.29,138.87,152.94,147.94,123.81,118.57,133.35,132.82,118.15,138.35,135.78,125.93,137.44,134.90,129.79,94.81,135.03,109.40,109.30,103.08,119.34,120.42,125.65,132.17,113.07,127.05,126.03,127.29,109.31,127.83,136.99,136.27,128.48,159.10,137.77,154.11,159.16,164.58,135.16,121.01,160.93,133.52,127.82,112.53,139.15,128.52,71.14,69.86,118.01,103.66,71.60,62.42,119.96,106.04,64.99,48.21,109.71,87.50,61.51,38.88,38.88,173.30,112.35,122.14,124.74,131.93,123.81,87.57
28/01/2023,157.75,144.61,149.20,144.52,155.10,141.64,143.09,138.20,128.26,139.98,149.88,144.63,,,,,143.28,132.99,121.19,100.27,118.96,115.67,122.43,128.41,125.43,122.59,125.78,132.20,111.02,122.63,132.58,150.30,121.08,139.90,156.23,141.45,123.27,162.76,166.71,142.93,164.34,168.23,167.95,149.79,173.23,174.91,141.10,167.66,161.15,165.71,164.31,154.48,164.98,160.22,145.70,123.71,153.88,131.21,126.96,153.16,141.33,139.96,154.58,142.20,147.99,161.74,149.71,164.96,135.76,157.44,162.57,166.14,159.04,171.70,174.92,169.80,191.20,176.09,175.95,156.21,169.94,169.77,163.88,152.41,174.34,150.96,131.31,120.04,154.57,144.94,137.93,146.56,129.53,125.60,165.09,156.12,165.71,145.77,147.58,122.14,100.27,191.20,137.91,147.74,134.41,157.58,152.70,144.89
27/01/2023,168.91,158.17,141.72,138.18,158.57,152.53,156.62,150.59,151.24,138.75,153.97,152.03,,,,,151.12,150.14,145.86,146.67,138.76,146.97,151.41,146.92,147.30,157.57,150.40,155.81,119.69,155.80,170.44,183.27,157.70,180.81,178.79,197.77,196.12,194.41,195.10,219.57,201.12,197.13,197.06,220.16,213.99,181.90,181.29,212.44,216.04,208.70,174.95,174.71,180.25,190.60,186.85,185.50,174.23,196.69,186.15,173.73,178.63,185.23,184.66,187.09,185.80,185.81,186.27,192.70,178.70,188.95,201.62,192.11,179.45,179.46,217.02,216.67,225.95,181.74,203.85,182.09,212.18,201.55,184.19,172.74,200.24,192.21,173.15,162.80,174.96,174.99,163.32,138.71,158.02,168.62,157.27,138.03,170.71,164.62,142.91,126.01,119.69,225.95,157.52,175.25,154.83,192.98,188.51,162.91
26/01/2023,179.99,168.67,150.09,131.61,151.57,148.83,148.49,137.86,150.23,146.07,146.66,144.06,,,,,142.78,137.87,145.21,146.94,142.09,150.22,139.14,151.07,126.63,139.00,150.30,174.08,136.06,169.90,188.69,197.00,165.08,195.55,199.77,217.90,195.34,202.08,217.35,202.09,218.75,204.89,211.50,200.06,214.98,195.90,208.34,197.98,199.80,199.79,212.44,197.32,197.26,196.12,195.33,205.91,215.97,215.22,188.59,183.02,207.92,202.00,199.63,189.62,205.53,201.91,194.04,177.64,184.57,183.60,175.00,198.84,179.54,201.87,209.70,208.46,208.41,195.56,194.19,172.62,194.98,188.78,181.48,159.56,191.18,174.95,167.35,131.76,180.39,168.78,157.58,138.38,167.54,153.00,168.15,150.07,166.22,148.70,142.14,117.93,117.93,218.75,157.16,177.45,156.86,197.74,200.09,157.76
25/01/2023,177.70,164.55,159.50,142.22,170.90,160.14,152.76,138.93,157.00,150.95,161.34,160.58,,,,,156.49,146.40,152.78,162.75,119.89,129.13,150.97,165.94,137.37,152.72,148.85,171.77,108.76,162.41,189.00,227.04,164.76,209.21,211.95,214.48,211.63,221.02,227.25,220.31,230.01,212.49,211.46,208.60,220.49,211.22,210.46,202.71,214.91,210.08,205.24,189.45,208.83,188.98,194.26,183.85,208.99,186.82,183.18,172.83,202.01,204.96,194.84,196.08,198.51,198.25,198.74,204.99,185.12,196.38,201.82,216.68,188.67,211.43,212.39,214.11,219.12,212.31,211.04,202.05,212.20,211.57,204.91,177.49,209.78,183.06,170.40,138.29,194.63,177.30,163.04,130.28,180.13,164.80,169.30,158.04,177.42,166.68,161.68,120.62,108.76,230.01,163.43,183.91,161.85,204.39,199.61,166.59
24/01/2023,184.64,167.26,158.08,124.97,167.60,161.03,159.91,140.85,158.25,141.11,160.15,166.05,,,,,146.28,140.13,158.40,159.60,130.79,151.22,167.93,172.86,147.96,158.10,164.55,178.02,148.72,184.65,188.27,213.56,175.48,202.06,229.38,245.55,221.10,251.01,256.10,256.01,257.02,253.57,256.05,248.41,240.39,229.08,251.46,241.88,244.97,245.00,231.14,216.48,217.42,205.42,206.27,210.49,205.93,213.99,211.93,199.40,202.04,228.00,234.51,238.02,221.12,233.88,241.09,211.11,202.09,205.40,215.96,245.34,220.89,253.20,248.95,264.96,259.68,242.22,243.21,230.49,249.99,221.00,209.45,201.22,245.92,204.79,200.12,184.76,202.98,199.04,184.76,161.59,203.36,176.69,163.66,145.91,163.41,179.75,167.99,148.39,124.97,264.96,172.64,201.88,167.29,231.13,224.21,183.32
23/01/2023,158.52,168.45,142.76,129.47,168.69,148.98,154.52,149.06,149.14,149.00,167.93,162.82,,,,,143.76,145.12,154.00,167.12,143.30,150.07,159.96,137.97,142.38,147.09,150.08,175.09,145.33,184.22,189.20,237.79,183.22,203.08,224.92,272.94,228.97,246.85,257.96,256.51,250.63,271.19,263.63,277.74,263.67,247.07,249.56,250.95,235.53,236.02,241.79,232.67,240.49,218.07,224.08,221.38,246.86,222.31,219.98,199.69,222.87,224.91,246.80,207.05,214.52,211.93,215.05,214.25,210.10,212.71,208.05,244.18,208.94,241.54,256.28,261.95,263.97,238.34,230.06,220.03,262.95,215.40,205.87,202.17,222.85,206.94,192.00,182.01,211.06,190.69,182.00,154.01,181.58,178.11,170.23,144.65,200.61,170.72,155.09,135.98,129.47,277.74,170.51,202.38,165.81,234.24,229.48,179.91
22/01/2023,159.59,147.27,126.67,113.78,137.67,126.67,125.79,104.73,130.53,122.85,119.83,113.99,,,,,120.56,120.27,121.26,126.66,125.59,126.66,128.15,128.95,126.79,126.70,127.29,128.84,121.15,128.06,142.95,150.02,109.33,127.11,159.94,166.17,90.43,140.81,163.43,169.38,127.28,170.17,176.61,183.38,158.64,159.98,169.80,175.58,150.01,176.94,178.62,179.08,177.36,177.87,176.28,160.67,177.98,170.93,159.98,137.57,170.25,170.09,168.28,159.99,170.28,170.87,170.69,162.64,170.74,173.66,177.23,194.37,182.03,195.47,201.99,216.91,213.72,203.74,199.54,198.03,221.54,197.43,198.15,195.23,198.96,194.00,187.96,166.33,189.19,182.45,170.25,173.81,182.65,181.46,177.11,165.94,159.95,150.78,150.78,124.89,90.43,221.54,143.72,159.27,129.43,174.83,167.93,172.28
21/01/2023,166.22,154.35,135.82,120.53,165.81,153.42,119.97,104.50,137.37,151.89,145.58,121.76,,,,,151.88,148.08,145.54,101.43,145.52,128.33,116.13,113.33,145.54,130.35,120.88,116.23,108.54,127.61,145.58,150.06,109.01,125.08,152.09,167.32,120.09,139.84,164.93,176.87,146.03,168.88,172.62,172.55,152.08,159.40,158.21,161.51,173.82,171.28,139.04,135.41,175.21,148.57,135.70,121.73,168.86,154.24,119.89,109.63,153.82,140.04,137.27,121.78,135.83,135.54,144.38,131.85,135.63,134.01,142.79,174.37,140.08,171.37,174.02,175.33,179.90,175.04,153.76,126.90,175.88,135.69,116.00,113.56,147.48,113.43,120.57,108.52,145.52,119.70,108.84,108.88,149.82,134.52,116.54,106.72,145.58,118.72,108.62,100.49,100.49,179.90,130.83,140.11,135.18,149.40,145.21,122.12
20/01/2023,157.57,155.98,157.51,144.06,160.89,155.42,145.05,143.32,155.06,144.94,156.36,156.72,,,,,155.10,156.18,157.71,161.29,140.18,143.40,163.71,175.65,146.05,159.85,153.37,179.97,131.34,173.89,198.37,208.28,194.71,202.25,219.31,236.53,243.49,240.13,238.41,220.87,251.22,223.08,210.22,207.08,207.96,215.95,207.66,228.51,207.81,207.28,207.09,197.84,196.15,188.11,193.33,187.21,196.97,193.90,189.54,174.06,170.07,188.75,196.93,201.12,170.04,192.99,207.04,210.88,196.07,197.74,207.93,207.99,202.27,209.07,209.32,214.53,229.92,206.16,206.80,203.31,210.60,198.76,197.11,178.26,207.04,196.93,170.04,134.42,197.80,180.00,139.70,134.60,181.87,166.26,153.86,132.01,187.52,150.99,128.88,128.82,128.82,251.22,164.18,184.67,165.31,205.16,197.38,161.92
19/01/2023,127.27,116.43,87.92,73.99,123.03,97.59,86.58,72.06,115.97,94.63,86.06,83.34,,,,,98.85,94.49,93.00,88.67,69.18,76.73,99.16,104.15,80.03,108.00,117.97,132.40,83.03,118.15,142.82,164.81,114.70,147.10,168.95,185.34,158.21,182.33,178.89,169.94,185.31,174.77,169.93,140.62,170.22,159.01,160.08,166.69,146.72,142.08,154.48,146.71,159.29,150.21,169.47,177.43,151.91,168.64,171.87,169.96,142.80,169.99,185.08,185.31,175.81,185.36,180.10,197.25,176.95,169.81,191.91,224.91,169.16,217.69,221.43,228.63,223.19,216.41,214.91,182.70,212.98,197.92,190.98,166.12,193.09,189.45,164.11,144.96,190.97,183.00,156.93,131.61,185.40,173.20,169.92,154.37,181.79,169.42,154.43,135.18,69.18,228.63,127.71,152.94,107.89,178.17,166.10,167.36
18/01/2023,152.99,143.79,122.98,92.95,152.92,133.91,119.78,106.59,137.57,124.23,123.22,127.78,,,,,122.93,126.03,133.91,133.99,102.80,115.29,137.55,138.36,112.10,126.68,124.83,157.10,104.98,159.93,180.25,188.65,120.70,189.93,194.73,221.04,188.62,188.64,206.99,188.64,212.44,181.80,188.68,164.02,182.17,188.65,174.97,161.29,159.36,184.24,174.98,163.42,173.19,155.81,153.66,152.94,167.53,167.68,159.92,141.67,143.20,164.57,171.41,160.59,156.84,174.98,182.01,134.47,159.93,145.34,152.98,188.96,143.05,159.92,188.67,188.64,177.22,188.68,182.09,126.67,181.00,166.46,143.70,115.25,183.83,158.92,125.64,93.61,175.13,149.73,113.24,84.71,170.42,137.60,119.42,79.96,161.64,127.53,97.94,61.69,61.69,221.04,134.82,151.56,138.45,168.29,164.56,127.56
17/01/2023,128.19,108.83,73.66,61.32,118.62,93.63,75.70,72.04,108.30,92.83,73.84,73.03,,,,,82.16,75.18,88.29,93.85,70.81,74.27,99.92,100.45,72.19,85.02,104.19,131.97,57.09,100.07,117.97,172.86,83.58,120.26,167.15,177.98,132.07,166.13,162.21,134.88,154.86,154.99,133.24,119.34,139.96,123.56,110.12,110.36,127.30,120.44,111.02,113.24,102.03,97.71,123.22,132.67,114.01,119.90,126.45,139.96,122.93,139.75,146.17,155.16,133.92,144.48,163.99,192.97,151.91,161.16,171.16,199.63,158.88,185.21,207.43,199.61,194.45,193.35,184.99,166.80,197.84,197.38,188.08,139.33,182.04,176.57,159.38,130.01,176.42,170.15,140.14,123.15,160.53,154.53,135.08,118.43,157.08,139.94,119.13,101.77,57.09,207.43,114.58,131.94,98.60,149.30,129.64,146.52
16/01/2023,63.15,48.97,48.97,50.50,50.32,48.95,57.20,74.25,59.95,59.88,59.80,66.04,,,,,49.97,49.00,57.43,75.50,48.92,53.80,60.44,72.91,68.08,75.20,118.80,145.61,95.92,162.55,184.67,206.97,145.04,179.75,184.92,196.79,203.63,205.55,165.50,135.89,208.55,168.21,145.03,130.02,169.74,130.69,144.46,135.64,132.69,125.89,138.31,135.36,124.04,152.98,160.22,144.17,152.95,146.99,138.63,134.75,121.52,152.91,155.91,166.86,130.65,160.12,163.58,168.32,115.84,156.11,164.94,200.25,158.02,186.37,166.82,179.99,195.12,173.75,165.50,154.14,203.67,164.92,151.38,130.03,175.07,144.09,135.41,115.72,157.22,143.74,135.90,100.61,168.20,149.20,144.63,96.35,169.31,140.39,134.22,87.05,48.92,208.55,106.61,131.60,91.26,156.60,145.31,137.32
15/01/2023,28.81,23.78,7.07,-0.39,17.76,2.00,-0.07,-0.36,-0.35,-0.38,-0.36,-0.34,,,,,-0.40,-0.30,-0.21,3.65,0.06,6.01,18.15,20.59,10.56,20.90,23.32,-0.38,2.58,4.77,21.57,21.68,0.00,7.03,23.94,29.93,-0.99,22.10,24.37,28.83,5.49,23.05,23.93,23.93,21.62,9.09,23.71,20.40,20.48,23.75,24.08,7.61,32.37,24.43,17.17,-2.00,33.54,21.92,-0.30,-3.94,20.34,14.95,12.27,-0.03,20.24,18.05,20.36,18.55,-0.36,10.72,23.40,35.84,-0.81,23.51,37.61,48.83,38.12,38.22,40.65,29.79,43.71,40.23,40.03,33.63,39.57,35.34,25.97,13.05,13.71,32.79,37.93,48.80,37.19,48.82,48.82,47.18,37.92,48.03,48.83,48.81,-3.94,48.83,18.82,20.17,9.08,21.51,16.61,38.30
14/01/2023,34.55,33.36,32.99,16.69,52.73,48.88,48.84,42.72,42.92,42.75,48.83,48.89,,,,,30.05,30.31,48.83,51.62,20.15,37.88,49.25,57.92,22.58,42.78,55.73,72.98,26.99,48.90,48.84,57.53,33.97,54.25,49.22,77.35,48.98,58.12,59.20,74.06,62.29,68.28,72.33,59.56,84.00,69.08,50.47,44.39,58.14,48.97,72.24,49.22,62.35,46.17,45.61,46.57,58.06,21.31,22.00,-0.21,35.98,31.51,-0.24,-4.05,28.87,6.29,-0.06,1.91,-0.20,0.78,22.25,29.17,-0.21,12.31,34.49,29.83,33.17,13.99,0.61,-4.03,37.69,24.92,-0.21,-12.17,38.44,0.00,-8.85,-22.62,24.07,1.99,-0.25,-4.01,24.52,10.44,-0.26,-4.07,20.54,-2.37,20.25,-4.02,-22.62,84.00,31.36,32.38,44.10,33.41,36.61,5.86
13/01/2023,52.59,44.99,2.22,-3.94,36.96,14.12,-0.41,-0.59,4.82,-0.47,12.16,17.23,,,,,-0.07,3.43,-0.06,22.14,-8.98,-3.50,12.86,46.02,-3.20,14.40,38.08,60.63,4.86,60.79,85.24,97.93,75.00,90.71,94.07,106.14,101.63,106.06,98.83,97.01,106.95,105.07,101.01,85.36,112.68,89.90,85.40,81.39,86.84,83.54,85.26,74.18,85.23,63.62,55.01,75.85,74.41,83.09,63.88,54.53,54.23,57.72,74.30,80.15,63.89,74.34,79.10,85.26,80.45,86.28,85.17,94.07,86.85,85.54,96.90,96.93,97.05,88.21,97.02,85.38,97.16,85.34,85.80,75.43,95.33,81.96,74.11,48.20,85.23,74.09,67.12,42.04,84.06,74.41,62.06,45.98,84.02,61.34,38.06,41.58,-8.98,112.68,42.41,63.39,30.51,84.36,75.99,66.22
12/01/2023,60.12,42.11,-0.09,-8.71,42.20,19.26,0.90,-3.96,11.53,5.09,15.51,4.41,,,,,-0.44,-0.07,-0.40,15.11,-8.92,-0.48,-0.36,37.28,-5.02,-0.10,48.18,71.81,20.07,78.98,95.01,111.99,92.02,107.58,104.18,125.06,117.08,119.70,112.94,106.36,113.01,106.80,104.28,95.13,96.30,95.02,84.27,70.23,88.82,90.02,90.67,87.05,84.02,77.10,79.47,80.46,82.80,85.29,85.28,84.94,82.17,95.05,95.03,102.38,92.38,95.18,106.92,113.77,84.76,97.36,106.92,111.14,112.06,118.98,97.09,112.45,139.56,125.60,98.93,86.36,124.95,102.14,95.13,76.33,122.22,91.95,95.16,79.07,87.78,85.56,75.24,41.20,87.85,67.54,65.13,11.32,72.85,51.64,15.80,-4.09,-8.92,139.56,44.29,71.21,33.75,98.12,89.36,65.39
11/01/2023,50.81,13.90,-3.91,-28.80,20.76,-3.97,-3.90,-14.01,-0.47,-2.75,-0.48,-0.49,,,,,-3.94,-3.98,-2.81,-1.28,-8.95,-0.49,0.05,-0.42,-50.07,-8.98,32.84,71.81,-27.39,55.73,79.35,79.47,77.75,97.49,95.77,104.93,120.35,127.46,127.41,129.98,126.15,126.91,125.46,126.43,122.83,122.87,127.73,127.72,122.90,124.03,126.29,127.06,111.54,111.53,111.91,108.31,111.50,111.43,90.94,88.13,81.79,103.09,112.07,117.85,106.74,111.87,112.68,122.72,98.97,112.15,116.30,129.77,131.64,131.86,124.08,124.62,138.76,129.80,124.03,121.49,134.03,124.73,121.36,72.80,126.92,115.60,94.24,70.44,122.78,94.28,77.06,30.58,107.90,74.04,83.41,59.15,105.64,69.52,33.55,-3.96,-50.07,138.76,39.06,78.51,19.17,117.96,113.15,78.82
10/01/2023,137.16,127.78,109.19,88.52,111.44,105.90,79.12,106.19,103.35,98.22,106.91,91.16,,,,,77.83,97.61,106.99,111.16,76.68,106.49,111.61,113.19,100.08,109.04,111.70,114.08,82.81,124.89,154.96,159.93,127.88,165.51,164.90,189.94,160.27,180.07,179.39,180.05,172.67,172.53,170.27,162.13,172.46,146.91,170.43,165.00,164.41,139.33,165.34,152.92,129.71,156.00,155.79,146.11,155.74,146.35,145.04,137.12,131.38,155.73,161.25,140.08,141.31,157.18,164.96,130.64,127.58,149.96,148.38,169.95,154.01,147.26,155.70,146.22,172.19,149.97,129.83,122.81,152.34,148.34,123.50,95.37,131.11,126.80,101.20,81.02,123.16,105.98,67.53,50.13,101.91,80.61,71.64,62.32,59.49,49.20,43.04,10.57,10.57,189.94,102.87,127.50,114.76,152.12,151.30,79.11
09/01/2023,97.57,73.04,61.48,48.86,51.28,74.96,67.59,54.89,63.93,60.40,57.84,56.30,,,,,42.29,36.57,28.62,51.98,21.52,36.84,71.80,49.09,50.71,45.22,74.08,76.26,73.09,87.29,135.01,133.75,123.30,140.13,152.74,148.06,138.84,157.99,169.07,141.98,174.34,170.86,159.37,135.54,138.25,147.57,156.28,142.66,157.75,151.03,152.12,140.76,137.60,133.78,133.97,137.60,120.72,132.73,133.79,137.57,123.63,131.80,137.66,160.89,131.18,137.62,151.30,163.90,141.75,149.02,159.54,178.50,167.11,176.10,161.02,170.02,168.79,181.14,162.39,153.16,171.30,157.69,153.65,141.06,170.92,145.99,132.56,110.47,138.99,137.68,133.60,98.79,132.28,134.96,112.16,79.11,128.11,105.65,86.34,57.79,21.52,181.14,88.58,119.63,73.33,150.67,141.34,119.09
08/01/2023,50.39,28.06,10.09,-0.93,33.31,21.45,10.52,-0.08,16.92,7.60,21.24,10.48,,,,,9.74,10.55,10.49,14.03,2.74,2.70,10.88,16.73,21.51,14.46,13.05,13.63,0.89,10.06,13.62,27.84,-3.36,19.92,22.25,71.19,-2.96,30.06,74.03,84.11,71.47,74.19,81.08,76.46,89.81,82.71,90.86,98.72,78.12,93.80,107.09,104.59,107.84,100.40,82.18,81.89,88.61,83.62,95.67,96.10,83.56,86.60,101.44,118.67,68.58,85.73,104.22,124.40,82.02,101.84,106.28,114.25,103.07,103.10,124.56,124.51,128.23,103.77,115.60,88.00,116.96,100.08,109.09,93.86,114.91,102.54,84.55,65.94,105.39,93.02,89.89,83.35,118.95,100.34,99.49,78.00,112.22,103.86,77.92,34.79,-3.36,128.23,41.19,67.04,16.00,92.89,93.97,91.57
07/01/2023,100.48,119.98,116.35,90.23,104.13,116.94,113.41,107.12,118.26,83.08,89.71,84.04,,,,,87.15,80.00,70.19,66.66,83.02,69.30,83.00,83.06,96.72,83.27,88.34,52.93,91.04,88.49,97.48,121.51,62.80,89.86,121.52,131.34,78.45,115.49,112.66,125.00,124.95,126.71,107.10,106.00,108.33,112.28,102.22,106.04,92.97,101.96,91.45,70.24,91.05,76.56,87.51,80.22,94.02,91.78,83.51,59.10,62.38,83.04,87.61,109.51,69.17,79.68,103.65,97.90,83.08,91.70,83.09,110.57,114.86,100.23,83.02,79.56,119.92,116.51,95.31,77.10,119.36,90.00,98.36,88.07,119.90,76.46,74.10,45.59,78.91,63.44,65.35,45.45,90.17,68.91,60.03,28.90,78.31,58.04,48.86,15.99,15.99,131.34,83.54,89.57,93.48,95.61,89.26,63.65
06/01/2023,144.25,135.57,92.11,72.27,123.41,88.87,117.50,92.02,119.91,100.92,92.53,81.04,,,,,96.92,97.00,94.38,67.24,96.67,98.23,98.38,70.32,101.43,85.53,93.08,91.96,88.98,117.76,88.75,100.34,93.91,119.94,119.96,124.95,131.11,124.03,129.68,114.97,135.13,122.96,119.19,99.11,122.91,112.17,110.00,99.13,98.60,107.02,107.01,124.92,122.75,112.03,100.78,88.43,90.82,86.13,91.47,110.78,80.80,100.80,127.58,140.84,91.01,116.27,129.07,156.64,104.42,140.89,140.81,160.47,142.38,156.05,153.90,165.33,166.65,167.51,152.58,152.65,147.67,145.15,143.24,143.32,142.69,137.49,137.37,128.39,139.54,133.88,133.10,128.75,140.00,131.46,139.53,115.04,139.97,129.67,130.12,102.96,67.24,167.51,110.75,117.74,100.19,124.73,109.50,131.87
